category,label,text
Sports_and_Outdoors_5,1,Excellent tackle box--I get all kinds of compliments on it. I will admit that I have been
Sports_and_Outdoors_5,1,Good reminder guide of different types of mounts.  These are all pretty simple to use and the extra
Sports_and_Outdoors_5,1,Tight fit keeps fins on. I love the feel of the fins.
Sports_and_Outdoors_5,1,Smaller than I thought but it has the quality and design of a G17.
Sports_and_Outdoors_5,1,You really gotta push that button. The only way you can push it is if the button is broken
Sports_and_Outdoors_5,1,Very solid mount. But order more. Great Product!Very good quality. Nice bag.
Sports_and_Outdoors_5,1,A great way to find a place to sit and watch video.  This is a great way to
Sports_and_Outdoors_5,1,"Not worth the money. I use it as a swimming pool towel.  When I got home,"
Sports_and_Outdoors_5,1,Fits but very sloppy and doesn't seem to hold up well.  If you have a larger
Sports_and_Outdoors_5,1,Not as advertised -- too small. The only reason I gave it 4 stars is because I'm a
Sports_and_Outdoors_5,1,"Great ball for the money.  I love the feel and feel of it, and the size and"
Sports_and_Outdoors_5,1,grandson loves this socks. it washes well and does the job.
Sports_and_Outdoors_5,1,This pack is kind of small. The only reason I gave it 4 stars is because I'm a
Sports_and_Outdoors_5,1,Came broken and cracked frame.  The only way to fix it was to just fix the frame
Sports_and_Outdoors_5,1,"Good looking,  easily scratches.  I have an old stove that is still going strong. "
Sports_and_Outdoors_5,1,"Love this towel,  Keeps my hands dry and dry.  My husband loves it!Very"
Sports_and_Outdoors_5,1,only worn it once so it has the right amount of support.  I have a large one and
Sports_and_Outdoors_5,1,Really really bright! Fits on my Glock 20 perfectly!Very good quality.
Sports_and_Outdoors_5,1,it's a weight belt and it has the wide brim. I also love that it's removable and
Sports_and_Outdoors_5,0,"My 14 y.o. really wanted this for Xmas.  She was so excited when she open this gift.  We finally got enough snow to go skiing the other day- she has no complaints and loves the style.  It comes with extra padding to personalize the fit, plus a dial in the back to adjust size.  It's just what she wanted!"
Sports_and_Outdoors_5,0,"I don't know how anyone could have a hard time mounting these tires. It took me about 90 seconds without the use of any tools. Some of the reviewers here need to work on some finger strength. My youngest grandson is 8 years old, if he couldn't mount one of these tires in less than 5 minutes I would have to disown him."
Sports_and_Outdoors_5,0,"This is a ditto on the previous review.  Bought it at Walmart.  Installed it , did not work as advertised.  I had to hold the receiver no further than 6 inches from the transmitter.  I too though it could be the batteries so I bought two fresh ones with the same result.  I am contacting the manufacturer on Monday."
Sports_and_Outdoors_5,0,This has worked well for me.  It does exactly what it's advertised to do and seems well-constructed.  I've had mine for well over a year now and it's still going strong.  Used exclusively for taking hot soups to the office for lunch - I've never used it for coffee but expect that it would perform just as well for that purpose.
Sports_and_Outdoors_5,0,"Just add belt and go, whether you are shooting for fun at the range ( if holstering is allowed) or maybe in a local event, this is beyond a doubt one of the best complete packages out there.  Select the correct rig for your specific gun.  Receive your set, add a belt and go convert money into recoil, noise, fire and fun."
Sports_and_Outdoors_5,0,"These tube baits have been my GO TO baits for 10 years.  Been having trouble finding these lately and I have noticed Zoom has changed the plastic blend.  These are now heavily salted and resemble other brands of tube.  The old blend was a better, softer bait.  I do know I paid way too much money from this Amazon supplier."
Sports_and_Outdoors_5,0,"I always have a knife on me. However, working at a financial institution, people look at you funny when you pull out a knife (especially the ones i carry, kershaw blur, benchmade griptilian, etc.). So I wanted a nice light knife with a slim profile that wouldn't attract too much attention. This does the job great. Awesome blade, no blade play and handsome design."
Sports_and_Outdoors_5,0,"Good fit and they do a good job.  I have been using them for awhile now and like them very much.  I was afraid they might interfere with hearing ordinary conversation on the range, but I can still hear others on the range OK, and they reduce the gun fire noise to a level that will protect your hearing. Very comfortable too."
Sports_and_Outdoors_5,0,"These tubes are nearly impossible to accidentally puncture, but they fail in the 12-1/2 x 2-1/4"" size because the stems are straight rubber.  I tried to use them on a Trikke 12, and all of the stems tore after multiple refillings, since they have to be bent outward to attach a pump.  What good is an indestructable tube with fragile valve stem?"
Sports_and_Outdoors_5,0,"This is a beautiful mat. Item as described and fast shipping. I put this matt to the test and it passed with a 100%. I practice hot yoga a few times a week and I sweat alot. I didn't need my yoga mat towel. The top layer has a grip that increases with moisture which is perfect for me. No sliding, no towel bunching up."
Sports_and_Outdoors_5,0,"These are a perfect compliment to the S&W M&P. The stock sights on the M&P are very good but these made picking up the sight picture so much easier. The installation was easy and only took 15 minutes. The dots are bight and easy to pick up. The price was great, these are Trijicons. If you have an M&P you cannot go wrong getting these."
Sports_and_Outdoors_5,0,"This water bottle is great for little kids who are active.  We got the Contigo Trekker bottle which holds 14 oz, but noticed that my son was running out of water by just a bit.  I only wish they made this size for kids, in the stainless steel fashion, since it keeps the drink cooler, longer.  But overall it's a great product!"
Sports_and_Outdoors_5,0,"Awesome Kayak and great color.  have fished in bays and offshore towards rigs.  Handled all conditions great, did notice some water in hull when taken offshore however did not affect performance, and would not hesitate to go offshore in it again.  Kayaked out next to guys in hobies, and watched most of them flip while I cruised passed them in crashing waves."
Sports_and_Outdoors_5,0,I have a big head and I always wear either a Buff UVX Mask (hot weather) or Force Field Motorcycle Mask (cold weather) to protect my face from the elements. This is the first helmet Ive owned that is large enough fit my head and mask with room to spare. Not having that slight pressure in your noggin makes such a big difffence.
Sports_and_Outdoors_5,0,"this is the smallest pump I have ever used. I pumped couple 'puffs' in to my bike and it worked like a charm. the pin that came with it was a blessing. I pumped air in to my football and again job was very well done. cant ask for more at this price. I hope it withstands time-test, I have a feeling that it will!"
Sports_and_Outdoors_5,0,"Yoga blocks are amazing tools for yogi's of all levels! I was so excited to find some purple ones as well because most of my yoga props and mats are purple. As an aspiring yoga instructor i like to be prepared for others who join me in my yoga practice, in case they don't have their own. These are a perfect addition to my collection!"
Sports_and_Outdoors_5,0,"I have two Tumi laptop bags....SOO LONG!! This bag is amazing. GREAT construction and compartment arrangement. Only downfall is a 'luggage slip' to attach over/to roller bag handles, but I'll manage given all the other great features. I carry two medium size laptops (13""-15"") and accessories with no issues. The bottle holders on each end are handy, one is slightly larger in diameter than the other."
Sports_and_Outdoors_5,0,I don't like the fact that its so tight and my hair still gets soaked. I get done swimming and my forehead has lines across it that the cap leave. Like for or 5 lines and the indentation stays for a few hours after the fact. I teach swim so in the pool for hours at a time would love a product that does not leak.
Sports_and_Outdoors_5,0,"Seems to be a very durable tube. If your bike pump has the adapter that screws onto a valve, be careful removing once inflated because this tubes valve comes apart, and can attach itslef to pump adapter. Happened to me, and I thought it was a faulty product, but screwed valve back on and inflated with another pump. Seems durable. Hope it lasts a long time!"
Sports_and_Outdoors_5,0,"The UTG High Profile Airgun Rings work well on the Daisy 853 with a UTG 3-9 x 32 BugBuster Scope.  I was happily impressed with the sight quality of this scope.  The cross-hairs are fine enough to see the period, also known as the 10 dot on the 10 meter air rifle target.  Now if I was only steady enough to hit it."
Sports_and_Outdoors_5,0,Great product. My old grip hurt my fingure when I fired it as this grip goes on my 410ga pistol. The new grip eliminated that problem and much more comfortable to shoot. Not my first itm from Hogue and as always the item is perfect for me. All Aces here and would recommend Hogue Products to everyone looking for and upgrade. Thanks again. All Aces Here.
Sports_and_Outdoors_5,0,This is a very good Set of resistance band for home workout or to add intensity on your gym workout by using the bands as variable weight and tension for your exercise. Quality is good and it comes with nice attachments if you want to use it at home. Overall for the price it is a good bargain and a must to have for home fitness.
Sports_and_Outdoors_5,0,I filled this little guy up with waterproof matches and have to say that the capacity is relatively small but this is only a backup fire source. I feel much more at ease carrying this as a back up along with my matching Exotac nanoStriker! The best part is that this piece is made in the USA so you know that your receiving a quality product.
